date,race,race_id,開催地,bet_type,勝負ランク,推奨券種,購入対象,prediction,result,hit,payout,investment,profit,roi,source,投資判定,本命オッズ,期待値,能力差スコア,レース信頼度スコア,AI信頼度スコア
2026-07-30,門別04R,202630073004,門別,ワイド,B,ワイド,1,⑥－⑦｜⑤－⑦｜③－⑦｜⑤－⑥,5-7 / 3-5 / 3-7,0,0,400,-400,0.0,nar,見送り,4.6,110,62.0,72.4,77.2
2026-07-30,門別04R,202630073004,門別,馬連,B,ワイド,0,⑥－⑦｜⑤－⑦｜③－⑦,5-7,0,0,300,-300,0.0,nar,見送り,4.6,110,62.0,72.4,77.2
2026-07-30,門別04R,202630073004,門別,三連複,B,ワイド,0,⑤－⑥－⑦｜③－⑥－⑦｜④－⑥－⑦｜③－⑤－⑦｜④－⑤－⑦｜⑥－⑦－⑧｜①－⑥－⑦｜③－④－⑦,3-5-7,0,0,800,-800,0.0,nar,見送り,4.6,110,62.0,72.4,77.2
2026-07-30,門別04R,202630073004,門別,三連単,B,ワイド,0,オギフシノチカイ－ガイストゼーゲン－オールスパイス,5-7-3,0,0,100,-100,0.0,nar,見送り,4.6,110,62.0,72.4,77.2
2026-07-30,門別05R,202630073005,門別,本命,C,ワイド,0,ウィンターキャビン,1着:6,0,0,100,-100,0.0,nar,見送り,8.9,106,32.0,53.8,61.2
2026-07-30,門別05R,202630073005,門別,ワイド,C,ワイド,1,⑤－⑧｜③－⑤｜④－⑤｜⑤－⑥,6-10 / 2-6 / 2-10,0,0,400,-400,0.0,nar,見送り,8.9,106,32.0,53.8,61.2
2026-07-30,門別05R,202630073005,門別,馬連,C,ワイド,0,③－⑤｜⑤－⑧｜④－⑤,6-10,0,0,300,-300,0.0,nar,見送り,8.9,106,32.0,53.8,61.2
2026-07-30,門別05R,202630073005,門別,三連複,C,ワイド,0,③－⑤－⑧｜④－⑤－⑧｜⑤－⑥－⑧｜③－④－⑤｜③－⑤－⑥｜④－⑤－⑥｜③－④－⑧｜③－④－⑥,2-6-10,0,0,800,-800,0.0,nar,見送り,8.9,106,32.0,53.8,61.2
2026-07-30,門別05R,202630073005,門別,三連単,C,ワイド,0,ウィンターキャビン－リガンド－リュウノソイジャー,6-10-2,0,0,100,-100,0.0,nar,見送り,8.9,106,32.0,53.8,61.2
2026-07-30,門別06R,202630073006,門別,本命,C,ワイド,0,ダンストンフォルテ,1着:9,0,0,100,-100,0.0,nar,見送り,9.0,100,48.0,42.7,43.4
2026-07-30,門別06R,202630073006,門別,ワイド,C,ワイド,1,④－⑦｜⑦－⑧｜⑦－⑨｜②－⑨,5-9 / 4-9 / 4-5,0,0,400,-400,0.0,nar,見送り,9.0,100,48.0,42.7,43.4
2026-07-30,門別06R,202630073006,門別,馬連,C,ワイド,0,④－⑦,5-9,0,0,100,-100,0.0,nar,見送り,9.0,100,48.0,42.7,43.4
2026-07-30,門別06R,202630073006,門別,三連複,C,ワイド,0,②－⑤－⑧｜②－⑤－⑥｜①－③－⑦｜⑤－⑦－⑨｜②－④－⑦｜⑦－⑧－⑨｜①－④－⑤｜②－④－⑨,4-5-9,0,0,800,-800,0.0,nar,見送り,9.0,100,48.0,42.7,43.4
2026-07-30,門別06R,202630073006,門別,三連単,C,ワイド,0,ダンストンフォルテ－ザーゲアバンティ－コンバットパトリ,9-5-4,0,0,100,-100,0.0,nar,見送り,9.0,100,48.0,42.7,43.4
2026-07-30,門別07R,202630073007,門別,本命,A,ワイド,0,ウォーキャット,1着:7,0,0,100,-100,0.0,nar,買い,7.5,115,75.0,72.5,75.5
2026-07-30,門別07R,202630073007,門別,ワイド,A,ワイド,1,①－⑨｜①－⑧｜①－⑦｜①－④,7-9 / 2-7 / 2-9,0,0,400,-400,0.0,nar,買い,7.5,115,75.0,72.5,75.5
2026-07-30,門別07R,202630073007,門別,馬連,A,ワイド,0,①－⑨｜①－⑧｜①－⑦,7-9,0,0,300,-300,0.0,nar,買い,7.5,115,75.0,72.5,75.5
2026-07-30,門別07R,202630073007,門別,三連複,A,ワイド,0,①－⑧－⑨｜①－⑦－⑨｜①－⑦－⑧｜①－④－⑨｜①－②－⑨｜①－④－⑧｜①－④－⑦｜①－⑥－⑨,2-7-9,0,0,800,-800,0.0,nar,買い,7.5,115,75.0,72.5,75.5
2026-07-30,門別07R,202630073007,門別,三連単,A,ワイド,0,ウォーキャット－サイアミーズ－ユーライナー,7-9-2,0,0,100,-100,0.0,nar,買い,7.5,115,75.0,72.5,75.5
2026-07-30,門別08R,202630073008,門別,本命,A,ワイド,0,ミッションフェロー,1着:8,0,0,100,-100,0.0,nar,買い,15.5,115,75.0,71.2,76.4
2026-07-30,門別08R,202630073008,門別,ワイド,A,ワイド,1,③－⑨｜③－④｜④－⑨,7-8 / 2-8 / 2-7,0,0,300,-300,0.0,nar,買い,15.5,115,75.0,71.2,76.4
2026-07-30,門別08R,202630073008,門別,馬連,A,ワイド,0,③－⑨｜④－⑨｜③－④,7-8,0,0,300,-300,0.0,nar,買い,15.5,115,75.0,71.2,76.4
2026-07-30,門別08R,202630073008,門別,三連複,A,ワイド,0,③－④－⑨｜③－⑧－⑨｜③－⑥－⑨,2-7-8,0,0,300,-300,0.0,nar,買い,15.5,115,75.0,71.2,76.4
2026-07-30,門別08R,202630073008,門別,三連単,A,ワイド,0,ミッションフェロー－シャディアラ－タルマエドン,8-7-2,0,0,100,-100,0.0,nar,買い,15.5,115,75.0,71.2,76.4
2026-07-30,門別09R,202630073009,門別,本命,S,ワイド,0,ロンギングドルチェ,1着:5,0,0,100,-100,0.0,nar,買い,17.7,115,75.0,72.4,76.4
2026-07-30,門別09R,202630073009,門別,ワイド,S,ワイド,1,④－⑧｜⑧－⑪｜⑧－⑩｜⑥－⑧,3-5 / 5-11 / 3-11,0,0,400,-400,0.0,nar,買い,17.7,115,75.0,72.4,76.4
2026-07-30,門別09R,202630073009,門別,馬連,S,ワイド,0,④－⑧｜⑧－⑪｜⑧－⑩,3-5,0,0,300,-300,0.0,nar,買い,17.7,115,75.0,72.4,76.4
2026-07-30,門別09R,202630073009,門別,三連複,S,ワイド,0,④－⑧－⑩｜④－⑧－⑪｜④－⑧－⑨｜④－⑥－⑧｜④－⑤－⑧｜⑧－⑩－⑪｜①－④－⑧｜③－④－⑧,3-5-11,0,0,800,-800,0.0,nar,買い,17.7,115,75.0,72.4,76.4
2026-07-30,門別09R,202630073009,門別,三連単,S,ワイド,0,ロンギングドルチェ－シンデレラダッシュ－ビッグバンドビート,5-3-11,0,0,100,-100,0.0,nar,買い,17.7,115,75.0,72.4,76.4
2026-07-30,門別10R,202630073010,門別,本命,S,ワイド,0,マリノロマンス,1着:8,0,0,100,-100,0.0,nar,買い,17.8,119,75.0,76.1,83.1
2026-07-30,門別10R,202630073010,門別,ワイド,S,ワイド,1,①－⑤｜③－⑤｜①－③｜⑤－⑧,4-8 / 8-10 / 4-10,0,0,400,-400,0.0,nar,買い,17.8,119,75.0,76.1,83.1
2026-07-30,門別10R,202630073010,門別,馬連,S,ワイド,0,①－⑤｜③－⑤｜①－③,4-8,0,0,300,-300,0.0,nar,買い,17.8,119,75.0,76.1,83.1
2026-07-30,門別10R,202630073010,門別,三連複,S,ワイド,0,①－③－⑤｜①－⑤－⑧｜③－⑤－⑧｜①－⑤－⑩｜①－③－⑧｜①－②－⑤｜③－⑤－⑩｜①－⑤－⑦,4-8-10,0,0,800,-800,0.0,nar,買い,17.8,119,75.0,76.1,83.1
2026-07-30,門別10R,202630073010,門別,三連単,S,ワイド,0,マリノロマンス－ホウオウアーネスト－マジックライン,8-4-10,0,0,100,-100,0.0,nar,買い,17.8,119,75.0,76.1,83.1
2026-07-30,門別11R,202630073011,門別,本命,A,ワイド,0,デアフルーグ,1着:2,0,0,100,-100,0.0,nar,見送り,12.6,118,62.0,70.9,77.2
2026-07-30,門別11R,202630073011,門別,ワイド,A,ワイド,1,④－⑦｜④－⑤｜⑤－⑦｜②－④,2-4 / 2-3 / 3-4,0,0,400,-400,0.0,nar,見送り,12.6,118,62.0,70.9,77.2
2026-07-30,門別11R,202630073011,門別,馬連,A,ワイド,0,④－⑦｜④－⑤｜⑤－⑦,2-4,0,0,300,-300,0.0,nar,見送り,12.6,118,62.0,70.9,77.2
2026-07-30,門別11R,202630073011,門別,三連複,A,ワイド,0,④－⑤－⑦｜②－④－⑦｜②－④－⑤｜③－④－⑦｜③－④－⑤｜④－⑥－⑦｜④－⑤－⑥｜②－⑤－⑦,2-3-4,0,0,800,-800,0.0,nar,見送り,12.6,118,62.0,70.9,77.2
2026-07-30,門別11R,202630073011,門別,三連単,A,ワイド,0,デアフルーグ－イッツクール－ピンクヴェノム,2-4-3,0,0,100,-100,0.0,nar,見送り,12.6,118,62.0,70.9,77.2
2026-07-30,門別12R,202630073012,門別,本命,B,ワイド,0,ボイラーハウス,1着:6,0,0,100,-100,0.0,nar,見送り,8.8,116,48.0,68.4,77.2
2026-07-30,門別12R,202630073012,門別,ワイド,B,ワイド,1,③－⑤｜③－⑥｜⑤－⑥｜②－③,5-6 / 3-6 / 3-5,0,0,400,-400,0.0,nar,見送り,8.8,116,48.0,68.4,77.2
2026-07-30,門別12R,202630073012,門別,馬連,B,ワイド,0,③－⑤｜③－⑥｜⑤－⑥,5-6,0,0,300,-300,0.0,nar,見送り,8.8,116,48.0,68.4,77.2
2026-07-30,門別12R,202630073012,門別,三連複,B,ワイド,0,③－⑤－⑥｜②－③－⑤｜②－③－⑥｜②－⑤－⑥｜③－④－⑤｜③－④－⑥｜①－③－⑤｜④－⑤－⑥,3-5-6,0,0,800,-800,0.0,nar,見送り,8.8,116,48.0,68.4,77.2
2026-07-30,門別12R,202630073012,門別,三連単,B,ワイド,0,ボイラーハウス－ストリーム－レアグリフォン,6-5-3,0,0,100,-100,0.0,nar,見送り,8.8,116,48.0,68.4,77.2
2026-07-31,名古屋01R,202648073101,名古屋,本命,A,ワイド,0,ニシキエバー,1着:4,0,0,100,-100,0.0,nar,見送り,51.2,111,62.0,69.5,68.8
2026-07-31,名古屋01R,202648073101,名古屋,ワイド,A,ワイド,1,⑥－⑦｜①－⑥｜①－⑦｜⑦－⑧,4-12 / 4-11 / 11-12,0,0,400,-400,0.0,nar,見送り,51.2,111,62.0,69.5,68.8
2026-07-31,名古屋01R,202648073101,名古屋,馬連,A,ワイド,0,⑥－⑦｜①－⑦｜①－⑥,4-12,0,0,300,-300,0.0,nar,見送り,51.2,111,62.0,69.5,68.8
2026-07-31,名古屋01R,202648073101,名古屋,三連複,A,ワイド,0,①－⑥－⑦｜⑥－⑦－⑧｜⑤－⑥－⑦｜②－⑥－⑦｜⑥－⑦－⑩｜④－⑥－⑦｜⑥－⑦－⑪｜⑥－⑦－⑨,4-11-12,0,0,800,-800,0.0,nar,見送り,51.2,111,62.0,69.5,68.8
2026-07-31,名古屋01R,202648073101,名古屋,三連単,A,ワイド,0,ニシキエバー－ケイツークルサード－タマモトップハット,4-12-11,0,0,100,-100,0.0,nar,見送り,51.2,111,62.0,69.5,68.8
2026-07-31,名古屋02R,202648073102,名古屋,本命,C,ワイド,0,スケダチムヨウ,1着:11,0,0,100,-100,0.0,nar,見送り,303.7,107,32.0,57.2,59.3
2026-07-31,名古屋02R,202648073102,名古屋,ワイド,C,ワイド,1,①－⑩｜①－⑦｜①－④｜⑦－⑩,4-11 / 3-11 / 3-4,0,0,400,-400,0.0,nar,見送り,303.7,107,32.0,57.2,59.3
2026-07-31,名古屋02R,202648073102,名古屋,馬連,C,ワイド,0,①－⑩,4-11,0,0,100,-100,0.0,nar,見送り,303.7,107,32.0,57.2,59.3
2026-07-31,名古屋02R,202648073102,名古屋,三連複,C,ワイド,0,①－⑦－⑩,3-4-11,0,0,100,-100,0.0,nar,見送り,303.7,107,32.0,57.2,59.3
2026-07-31,名古屋02R,202648073102,名古屋,三連単,C,ワイド,0,スケダチムヨウ－フクスケ－ミディエイター,11-4-3,0,0,100,-100,0.0,nar,見送り,303.7,107,32.0,57.2,59.3
2026-07-31,名古屋03R,202648073103,名古屋,本命,D,ワイド,0,メグレズ,1着:10,0,0,100,-100,0.0,nar,見送り,9.1,100,48.0,37.0,32.0
2026-07-31,名古屋03R,202648073103,名古屋,ワイド,D,ワイド,1,⑥－⑧｜①－⑨｜①－⑥｜①－④,1-10 / 4-10 / 1-4,0,0,400,-400,0.0,nar,見送り,9.1,100,48.0,37.0,32.0
2026-07-31,名古屋03R,202648073103,名古屋,馬連,D,ワイド,0,②－⑩,1-10,0,0,100,-100,0.0,nar,見送り,9.1,100,48.0,37.0,32.0
2026-07-31,名古屋03R,202648073103,名古屋,三連複,D,ワイド,0,④－⑧－⑨,1-4-10,0,0,100,-100,0.0,nar,見送り,9.1,100,48.0,37.0,32.0
2026-07-31,名古屋03R,202648073103,名古屋,三連単,D,ワイド,0,メグレズ－ゴールドタッチ－バリウマ,10-1-4,0,0,100,-100,0.0,nar,見送り,9.1,100,48.0,37.0,32.0
2026-07-31,名古屋04R,202648073104,名古屋,本命,S,ワイド,0,ポプリーニ,1着:12,0,0,100,-100,0.0,nar,買い,14.7,118,75.0,69.9,76.1
2026-07-31,名古屋04R,202648073104,名古屋,ワイド,S,ワイド,1,②－⑩｜②－⑪｜②－③｜②－⑥,3-12 / 11-12 / 3-11,0,0,400,-400,0.0,nar,買い,14.7,118,75.0,69.9,76.1
2026-07-31,名古屋04R,202648073104,名古屋,馬連,S,ワイド,0,②－⑩｜②－⑪｜②－③,3-12,0,0,300,-300,0.0,nar,買い,14.7,118,75.0,69.9,76.1
2026-07-31,名古屋04R,202648073104,名古屋,三連複,S,ワイド,0,②－⑩－⑪｜②－③－⑩｜②－③－⑪｜②－⑥－⑩｜②－⑥－⑪｜②－⑪－⑫｜②－⑩－⑫｜②－③－⑥,3-11-12,0,0,800,-800,0.0,nar,買い,14.7,118,75.0,69.9,76.1
2026-07-31,名古屋04R,202648073104,名古屋,三連単,S,ワイド,0,ポプリーニ－マイネルスラーヴァ－ビックリパラダイス,12-3-11,0,0,100,-100,0.0,nar,買い,14.7,118,75.0,69.9,76.1
2026-07-31,名古屋05R,202648073105,名古屋,本命,B,ワイド,0,ジャスティラック,1着:7,0,0,100,-100,0.0,nar,見送り,15.5,119,32.0,65.6,81.6
2026-07-31,名古屋05R,202648073105,名古屋,ワイド,B,ワイド,1,⑤－⑥｜⑥－⑨｜⑤－⑨｜②－⑥,7-12 / 2-7 / 2-12,0,0,400,-400,0.0,nar,見送り,15.5,119,32.0,65.6,81.6
2026-07-31,名古屋05R,202648073105,名古屋,馬連,B,ワイド,0,⑤－⑥｜⑥－⑨｜⑤－⑨,7-12,0,0,300,-300,0.0,nar,見送り,15.5,119,32.0,65.6,81.6
2026-07-31,名古屋05R,202648073105,名古屋,三連複,B,ワイド,0,⑤－⑥－⑨｜②－⑤－⑥｜⑤－⑥－⑧｜②－⑥－⑨｜②－⑤－⑨｜③－⑤－⑥｜⑤－⑧－⑨｜⑥－⑧－⑨,2-7-12,0,0,800,-800,0.0,nar,見送り,15.5,119,32.0,65.6,81.6
2026-07-31,名古屋05R,202648073105,名古屋,三連単,B,ワイド,0,ジャスティラック－ミズイロ－ゼーブルージュ,7-12-2,0,0,100,-100,0.0,nar,見送り,15.5,119,32.0,65.6,81.6
2026-07-31,名古屋06R,202648073106,名古屋,本命,A,ワイド,0,ペプチドプラタ,1着:3,1,1850,100,1750,1850.0,nar,見送り,8.1,109,48.0,60.2,69.0
2026-07-31,名古屋06R,202648073106,名古屋,ワイド,A,ワイド,1,③－⑥｜③－⑪｜⑥－⑪｜②－③,3-4 / 2-3 / 2-4,0,0,400,-400,0.0,nar,見送り,8.1,109,48.0,60.2,69.0
2026-07-31,名古屋06R,202648073106,名古屋,馬連,A,ワイド,0,③－⑥｜③－⑪｜⑥－⑪,3-4,0,0,300,-300,0.0,nar,見送り,8.1,109,48.0,60.2,69.0
2026-07-31,名古屋06R,202648073106,名古屋,三連複,A,ワイド,0,③－⑥－⑪｜②－③－⑥｜③－⑤－⑥｜②－③－⑪｜②－⑥－⑪｜①－③－⑥｜③－⑤－⑪｜⑤－⑥－⑪,2-3-4,0,0,800,-800,0.0,nar,見送り,8.1,109,48.0,60.2,69.0
2026-07-31,名古屋06R,202648073106,名古屋,三連単,A,ワイド,0,ペプチドプラタ－グラスベリー－コパノカーター,3-4-2,0,0,100,-100,0.0,nar,見送り,8.1,109,48.0,60.2,69.0
2026-07-31,名古屋07R,202648073107,名古屋,本命,C,ワイド,0,ブルロッソ,1着:5,1,180,100,80,180.0,nar,見送り,4.3,95,32.0,60.8,70.9
2026-07-31,名古屋07R,202648073107,名古屋,ワイド,C,ワイド,1,④－⑤｜⑤－⑪｜⑤－⑦｜④－⑦,1-5 / 5-12 / 1-12,0,0,400,-400,0.0,nar,見送り,4.3,95,32.0,60.8,70.9
2026-07-31,名古屋07R,202648073107,名古屋,馬連,C,ワイド,0,④－⑤｜⑤－⑪｜⑤－⑦,1-5,0,0,300,-300,0.0,nar,見送り,4.3,95,32.0,60.8,70.9
2026-07-31,名古屋07R,202648073107,名古屋,三連複,C,ワイド,0,④－⑤－⑪｜④－⑤－⑦｜④－⑤－⑩｜⑤－⑦－⑪｜④－⑤－⑨｜②－④－⑤｜④－⑦－⑪｜④－⑤－⑫,1-5-12,0,0,800,-800,0.0,nar,見送り,4.3,95,32.0,60.8,70.9
2026-07-31,名古屋07R,202648073107,名古屋,三連単,C,ワイド,0,ブルロッソ－テルケンユミカグラ－クィーンミツコ,5-1-12,0,0,100,-100,0.0,nar,見送り,4.3,95,32.0,60.8,70.9
2026-07-31,名古屋08R,202648073108,名古屋,本命,B,ワイド,0,ルークピオーネ,1着:6,0,0,100,-100,0.0,nar,見送り,7.7,108,48.0,67.1,76.9
2026-07-31,名古屋08R,202648073108,名古屋,ワイド,B,ワイド,1,③－⑤｜③－④｜③－⑧｜④－⑤,6-12 / 6-10 / 10-12,0,0,400,-400,0.0,nar,見送り,7.7,108,48.0,67.1,76.9
2026-07-31,名古屋08R,202648073108,名古屋,馬連,B,ワイド,0,③－⑤｜③－④｜③－⑧,6-12,0,0,300,-300,0.0,nar,見送り,7.7,108,48.0,67.1,76.9
2026-07-31,名古屋08R,202648073108,名古屋,三連複,B,ワイド,0,③－④－⑤｜③－⑤－⑧｜③－④－⑧｜③－⑤－⑦｜③－⑤－⑫｜④－⑤－⑧｜③－⑤－⑩｜③－④－⑫,6-10-12,0,0,800,-800,0.0,nar,見送り,7.7,108,48.0,67.1,76.9
2026-07-31,名古屋08R,202648073108,名古屋,三連単,B,ワイド,0,ルークピオーネ－キャンディタフト－オルソビアンコ,6-12-10,0,0,100,-100,0.0,nar,見送り,7.7,108,48.0,67.1,76.9
2026-07-31,名古屋09R,202648073109,名古屋,本命,B,ワイド,0,ドラゴンガール,1着:10,0,0,100,-100,0.0,nar,見送り,5.8,100,48.0,64.8,74.9
2026-07-31,名古屋09R,202648073109,名古屋,ワイド,B,ワイド,1,①－⑦｜⑦－⑩｜①－⑩｜②－⑦,9-10 / 3-10 / 3-9,0,0,400,-400,0.0,nar,見送り,5.8,100,48.0,64.8,74.9
2026-07-31,名古屋09R,202648073109,名古屋,馬連,B,ワイド,0,①－⑦｜⑦－⑩｜②－⑦,9-10,0,0,300,-300,0.0,nar,見送り,5.8,100,48.0,64.8,74.9
2026-07-31,名古屋09R,202648073109,名古屋,三連複,B,ワイド,0,①－⑦－⑩｜①－②－⑦｜①－⑦－⑨｜②－⑦－⑩｜⑦－⑨－⑩｜①－⑦－⑧｜①－②－⑩｜⑦－⑧－⑩,3-9-10,0,0,800,-800,0.0,nar,見送り,5.8,100,48.0,64.8,74.9
2026-07-31,名古屋09R,202648073109,名古屋,三連単,B,ワイド,0,ドラゴンガール－エンジェルナンバー－イナズマライン,10-9-3,0,0,100,-100,0.0,nar,見送り,5.8,100,48.0,64.8,74.9
2026-07-31,名古屋10R,202648073110,名古屋,本命,A,ワイド,0,ケイズエルミー,1着:3,0,0,100,-100,0.0,nar,見送り,17.1,114,62.0,67.3,74.9
2026-07-31,名古屋10R,202648073110,名古屋,ワイド,A,ワイド,1,①－②｜①－⑦｜①－③｜①－⑫,3-4 / 3-8 / 4-8,0,0,400,-400,0.0,nar,見送り,17.1,114,62.0,67.3,74.9
2026-07-31,名古屋10R,202648073110,名古屋,馬連,A,ワイド,0,①－②｜①－⑦｜①－③,3-4,0,0,300,-300,0.0,nar,見送り,17.1,114,62.0,67.3,74.9
2026-07-31,名古屋10R,202648073110,名古屋,三連複,A,ワイド,0,①－②－⑦｜①－②－③｜①－②－⑫｜①－③－⑦｜①－⑦－⑫｜①－③－⑫｜①－②－⑧｜①－②－⑤,3-4-8,0,0,800,-800,0.0,nar,見送り,17.1,114,62.0,67.3,74.9
2026-07-31,名古屋10R,202648073110,名古屋,三連単,A,ワイド,0,ケイズエルミー－ミートザターゲット－ヤモリアツマレ,3-4-8,0,0,100,-100,0.0,nar,見送り,17.1,114,62.0,67.3,74.9
2026-07-31,名古屋11R,202648073111,名古屋,本命,B,ワイド,0,バレアリックシー,1着:7,0,0,100,-100,0.0,nar,見送り,7.4,113,48.0,65.9,76.9
2026-07-31,名古屋11R,202648073111,名古屋,ワイド,B,ワイド,1,②－⑪｜⑤－⑪｜②－⑤｜⑨－⑪,7-8 / 7-9 / 8-9,0,0,400,-400,0.0,nar,見送り,7.4,113,48.0,65.9,76.9
2026-07-31,名古屋11R,202648073111,名古屋,馬連,B,ワイド,0,②－⑪｜⑤－⑪｜②－⑤,7-8,0,0,300,-300,0.0,nar,見送り,7.4,113,48.0,65.9,76.9
2026-07-31,名古屋11R,202648073111,名古屋,三連複,B,ワイド,0,②－⑤－⑪｜②－⑨－⑪｜①－②－⑪｜②－⑥－⑪｜⑤－⑨－⑪｜②－⑩－⑪｜②－⑧－⑪｜②－⑤－⑨,7-8-9,0,0,800,-800,0.0,nar,見送り,7.4,113,48.0,65.9,76.9
2026-07-31,名古屋11R,202648073111,名古屋,三連単,B,ワイド,0,バレアリックシー－カサデガ－ルテリブル,7-8-9,0,0,100,-100,0.0,nar,見送り,7.4,113,48.0,65.9,76.9
2026-07-31,名古屋12R,202648073112,名古屋,本命,S,ワイド,0,フォギーレーン,1着:2,0,0,100,-100,0.0,nar,買い,11.2,121,75.0,72.5,80.8
2026-07-31,名古屋12R,202648073112,名古屋,ワイド,S,ワイド,1,③－⑩｜⑦－⑩｜⑧－⑩｜⑩－⑫,2-4 / 2-7 / 4-7,0,0,400,-400,0.0,nar,買い,11.2,121,75.0,72.5,80.8
2026-07-31,名古屋12R,202648073112,名古屋,馬連,S,ワイド,0,③－⑩｜⑦－⑩｜⑧－⑩,2-4,0,0,300,-300,0.0,nar,買い,11.2,121,75.0,72.5,80.8
2026-07-31,名古屋12R,202648073112,名古屋,三連複,S,ワイド,0,③－⑦－⑩｜③－⑧－⑩｜③－⑩－⑫｜③－⑨－⑩｜⑦－⑧－⑩｜③－⑩－⑪｜③－⑥－⑩｜③－⑤－⑩,2-4-7,0,0,800,-800,0.0,nar,買い,11.2,121,75.0,72.5,80.8
2026-07-31,名古屋12R,202648073112,名古屋,三連単,S,ワイド,0,フォギーレーン－ゴッドテソロ－イブシギン,2-4-7,0,0,100,-100,0.0,nar,買い,11.2,121,75.0,72.5,80.8
2026-07-31,園田01R,202650073101,園田,本命,B,ワイド,0,ニシノオールマイト,1着:1,0,0,100,-100,0.0,nar,見送り,9.8,115,48.0,62.4,70.0
2026-07-31,園田01R,202650073101,園田,ワイド,B,ワイド,1,⑤－⑦｜⑥－⑦｜①－⑦｜④－⑦,1-7 / 1-6 / 6-7,0,0,400,-400,0.0,nar,見送り,9.8,115,48.0,62.4,70.0
2026-07-31,園田01R,202650073101,園田,馬連,B,ワイド,0,⑤－⑦｜⑥－⑦｜①－⑦,1-7,0,0,300,-300,0.0,nar,見送り,9.8,115,48.0,62.4,70.0
2026-07-31,園田01R,202650073101,園田,三連複,B,ワイド,0,⑤－⑥－⑦｜①－⑤－⑦｜①－⑥－⑦｜④－⑤－⑦｜④－⑥－⑦｜①－④－⑦｜③－⑤－⑦｜③－⑥－⑦,1-6-7,0,0,800,-800,0.0,nar,見送り,9.8,115,48.0,62.4,70.0
2026-07-31,園田01R,202650073101,園田,三連単,B,ワイド,0,ニシノオールマイト－モイスチャー－ジーティーパール,1-7-6,0,0,100,-100,0.0,nar,見送り,9.8,115,48.0,62.4,70.0
2026-07-31,園田02R,202650073102,園田,本命,B,ワイド,0,オーシンボンバー,1着:9,0,0,100,-100,0.0,nar,見送り,2.4,93,75.0,59.2,56.0
2026-07-31,園田02R,202650073102,園田,ワイド,B,ワイド,1,④－⑤｜④－⑧｜④－⑥｜②－④,8-9 / 2-9 / 2-8,0,0,400,-400,0.0,nar,見送り,2.4,93,75.0,59.2,56.0
2026-07-31,園田02R,202650073102,園田,馬連,B,ワイド,0,④－⑤｜④－⑧｜④－⑥,8-9,0,0,300,-300,0.0,nar,見送り,2.4,93,75.0,59.2,56.0
2026-07-31,園田02R,202650073102,園田,三連複,B,ワイド,0,④－⑤－⑥｜④－⑤－⑧｜②－④－⑤｜④－⑥－⑧｜③－④－⑤｜②－④－⑧｜②－④－⑥｜③－④－⑧,2-8-9,0,0,800,-800,0.0,nar,見送り,2.4,93,75.0,59.2,56.0
2026-07-31,園田02R,202650073102,園田,三連単,B,ワイド,0,オーシンボンバー－ハシノオージャ－インザスカイ,9-8-2,0,0,100,-100,0.0,nar,見送り,2.4,93,75.0,59.2,56.0
2026-07-31,園田03R,202650073103,園田,本命,C,ワイド,0,イーグルロゴ,1着:6,1,230,100,130,230.0,nar,見送り,2.1,97,62.0,52.3,44.4
2026-07-31,園田03R,202650073103,園田,ワイド,C,ワイド,1,④－⑥｜⑤－⑥｜②－⑥｜④－⑤,5-6 / 3-6 / 3-5,0,0,400,-400,0.0,nar,見送り,2.1,97,62.0,52.3,44.4
